ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
outbound_callback_295114f1-4904-43d7-8c07-579abcde975f_HND Cobros EXCON M30 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T16:30:00.000-06:00_2026-07-01T17:00:00.000-06:00,outbound,callback,295114f1-4904-43d7-8c07-579abcde975f,HND Cobros EXCON M30 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T16:30:00.000-06:00,2026-07-01T17:00:00.000-06:00,,,,1,99893,,,,,,,1,115092,1,99893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:00:00.000-06:00_2026-07-01T08:30:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:00:00.000-06:00,2026-07-01T08:30:00.000-06:00,2,2,5650,,,,,2,5224,2,5650,,,,,2,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:30:00.000-06:00_2026-07-01T09:00:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:30:00.000-06:00,2026-07-01T09:00:00.000-06:00,41,41,83428,43,10988367,7,33714,41,75806,41,83428,43,12584402,43,10917086,41,83428,,,,,1,37567,,,,,,,,,,,,,,,,,,,,,35,1539368,33,5672592,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T10:30:00.000-06:00_2026-07-01T11:00:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T10:30:00.000-06:00,2026-07-01T11:00:00.000-06:00,61,61,142357,52,13113241,,,61,130228,61,142357,52,15723177,52,13113241,61,142357,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2522164,56,11263019,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:00:00.000-06:00_2026-07-01T11:30:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:00:00.000-06:00,2026-07-01T11:30:00.000-06:00,56,56,119900,55,12138916,,,57,95704,56,119900,55,15128304,55,12138916,56,119900,,,,,,,,,,,,,,,,,,,,1,987,,,,,,64,2935586,53,9275761,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:30:00.000-06:00_2026-07-01T12:00:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:30:00.000-06:00,2026-07-01T12:00:00.000-06:00,69,69,148725,69,14063302,,,70,118369,69,148725,69,17317688,69,14039984,69,148725,,,,,1,23318,,,,,,,,,1,,,,,1,5530,,,,,,81,3140150,73,12809319,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:00:00.000-06:00_2026-07-01T12:30:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:00:00.000-06:00,2026-07-01T12:30:00.000-06:00,34,34,128450,38,11676695,,,35,50224,34,128450,38,13653454,38,11619308,34,128450,,,,,1,57387,,,,,,,,,1,,,,,1,1378,,,,,,43,1694513,34,7535785,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:30:00.000-06:00_2026-07-01T13:00:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:30:00.000-06:00,2026-07-01T13:00:00.000-06:00,1,1,1482,7,2388858,5,37927,1,1249,1,1482,7,2493856,7,2350931,1,1482,,,,,,,,,,,,,,,,,,,,,,,,,,,2,133853,,,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T14:30:00.000-06:00_2026-07-01T15:00:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T14:30:00.000-06:00,2026-07-01T15:00:00.000-06:00,48,48,120599,41,7130040,,,48,111566,48,120599,41,8746493,41,7130040,48,120599,,,,,,,,,,,,,,,,,,,,,,,,,,,45,1527301,42,5133189,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T15:00:00.000-06:00_2026-07-01T15:30:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T15:00:00.000-06:00,2026-07-01T15:30:00.000-06:00,55,55,88475,55,12162818,,,55,79156,55,88475,55,14103171,55,12162818,55,88475,,,,,,,,,,,,,,,,,,,,,,,,,,,60,1878217,56,10166592,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T15:30:00.000-06:00_2026-07-01T16:00:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T15:30:00.000-06:00,2026-07-01T16:00:00.000-06:00,66,66,110082,67,10212758,,,66,99471,66,110082,67,12180970,67,10212758,66,110082,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1897798,68,8599991,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T16:00:00.000-06:00_2026-07-01T16:30:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T16:00:00.000-06:00,2026-07-01T16:30:00.000-06:00,3,2,3446,8,1690730,,,3,4534,3,124784,9,2037724,8,1690730,3,124784,,,,,,,,,,,,,,,,,,,,1,1345,,,,,,5,120704,4,695307,,,,,,,,,2026-07-03 10:30:44
outbound_callback_602dde1a-c242-4a4f-b867-4e6482e3fdb2_HND Cobros Mora 60 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T16:30:00.000-06:00_2026-07-01T17:00:00.000-06:00,outbound,callback,602dde1a-c242-4a4f-b867-4e6482e3fdb2,HND Cobros Mora 60 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T16:30:00.000-06:00,2026-07-01T17:00:00.000-06:00,1,,,,,,,1,1949,1,121937,1,121925,,,1,121937,,,,,,,,,,,,,,,,,,,,1,1949,,,,,,,,,,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:00:00.000-06:00_2026-07-01T08:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:00:00.000-06:00,2026-07-01T08:30:00.000-06:00,1,1,24863,,,,,1,24665,1,24863,,,,,1,24863,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:30:00.000-06:00_2026-07-01T09:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:30:00.000-06:00,2026-07-01T09:00:00.000-06:00,5,5,7067,5,1544802,,,5,6176,5,7067,5,1720365,5,1090987,5,7067,,,,,4,453815,,,,,,,,,,,,,,,,,,,,,6,144554,5,1159642,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T09:00:00.000-06:00_2026-07-01T09:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T09:00:00.000-06:00,2026-07-01T09:30:00.000-06:00,4,3,2819,4,1556438,,,4,3750,3,2819,4,1812206,4,1215480,3,2819,,,,,3,340958,,,,,,,,,,,,,,1,1409,,,,,,5,251820,4,1357701,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T09:30:00.000-06:00_2026-07-01T10:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T09:30:00.000-06:00,2026-07-01T10:00:00.000-06:00,,,,,,,,,,1,123726,1,123714,,,1,123726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T10:00:00.000-06:00_2026-07-01T10:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T10:00:00.000-06:00,2026-07-01T10:30:00.000-06:00,4,4,12098,3,841316,,,4,11050,4,12098,3,1035109,3,577523,4,12098,,,,,2,263793,,,,,,,,,,,,,,,,,,,,,5,190736,4,751347,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T10:30:00.000-06:00_2026-07-01T11:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T10:30:00.000-06:00,2026-07-01T11:00:00.000-06:00,6,5,16140,5,1442580,,,6,16398,6,141187,6,1807806,5,1119418,6,141187,,,,,5,323162,,,,,,,,,,,,,,1,1283,,,,,,5,216216,4,1007308,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:00:00.000-06:00_2026-07-01T11:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:00:00.000-06:00,2026-07-01T11:30:00.000-06:00,6,6,8518,6,1501231,,,6,7251,6,8518,6,1798947,6,1230281,6,8518,,,,,3,270950,,,,,,,,,,,,,,,,,,,,,8,289665,6,1025361,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:30:00.000-06:00_2026-07-01T12:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:30:00.000-06:00,2026-07-01T12:00:00.000-06:00,5,5,6252,5,1513766,,,5,5077,5,6252,5,1704930,5,1155048,5,6252,,,,,3,358718,,,,,,,,,,,,,,,,,,,,,7,249033,6,996225,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:00:00.000-06:00_2026-07-01T12:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:00:00.000-06:00,2026-07-01T12:30:00.000-06:00,5,5,7821,5,1499219,,,5,6856,5,7821,5,1765523,5,1366134,5,7821,,,,,2,133085,,,,,,,,,,,,,,,,,,,,,5,193030,4,572724,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:30:00.000-06:00_2026-07-01T13:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:30:00.000-06:00,2026-07-01T13:00:00.000-06:00,6,5,27437,5,1046518,,,6,27450,6,148118,6,1643641,5,1046518,6,148118,,,,,,,,,,,,,,,,,,,,1,807,,,,,,7,451488,5,929510,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T13:00:00.000-06:00_2026-07-01T13:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T13:00:00.000-06:00,2026-07-01T13:30:00.000-06:00,5,4,12879,5,1421201,,,5,13586,5,134899,6,1666537,5,1324166,5,134899,,,,,2,97035,,,,,,,,,,,,,,1,1460,,,,,,6,106745,5,938524,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T14:00:00.000-06:00_2026-07-01T14:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T14:00:00.000-06:00,2026-07-01T14:30:00.000-06:00,5,5,16668,4,1204995,,,5,15829,5,16668,4,1410229,4,1051739,5,16668,,,,,1,153256,,,,,,,,,,,,,,,,,,,,,5,191337,5,849507,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T14:30:00.000-06:00_2026-07-01T15:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T14:30:00.000-06:00,2026-07-01T15:00:00.000-06:00,4,4,8305,4,1357920,,,4,7539,4,8305,4,1736820,4,1245280,4,8305,,,,,1,112640,,,,,,,,,,,,,,,,,,,,,6,369360,4,275554,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T15:00:00.000-06:00_2026-07-01T15:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T15:00:00.000-06:00,2026-07-01T15:30:00.000-06:00,8,8,9723,8,1227905,,,8,8376,8,9723,8,1729321,8,1121648,8,9723,,,,,2,106257,,,,,,,,,,,,,,,,,,,,,9,490637,8,1204960,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T15:30:00.000-06:00_2026-07-01T16:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T15:30:00.000-06:00,2026-07-01T16:00:00.000-06:00,6,6,31316,6,973927,,,6,30254,6,31316,6,1679039,6,973927,6,31316,,,,,,,,,,,,,,,,,,,,,,,,,,,8,673351,5,413142,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T16:00:00.000-06:00_2026-07-01T16:30:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T16:00:00.000-06:00,2026-07-01T16:30:00.000-06:00,9,9,17800,9,1765677,,,9,16555,9,17800,9,2092229,9,1615464,9,17800,,,,,3,150213,,,,,,,,,,,,,,,,,,,,,10,321825,10,1502309,,,,,,,,,2026-07-03 10:30:44
outbound_callback_6568554c-0c13-4db6-99d2-72570a34f37b_HND Cobros PR VIVI M90 _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T16:30:00.000-06:00_2026-07-01T17:00:00.000-06:00,outbound,callback,6568554c-0c13-4db6-99d2-72570a34f37b,HND Cobros PR VIVI M90 ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T16:30:00.000-06:00,2026-07-01T17:00:00.000-06:00,1,,,1,24927,,,1,1189,1,120175,2,159247,1,24927,1,120175,,,,,,,,,,,,,,,,,,,,1,1189,,,,,,,,,,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:00:00.000-06:00_2026-07-01T08:30:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:00:00.000-06:00,2026-07-01T08:30:00.000-06:00,6,6,17726,3,1218490,,,6,16380,6,17726,3,1311829,3,1218490,6,17726,,,,,,,,,,,,,,,,,,,,,,,,,,,3,80425,4,1253748,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:30:00.000-06:00_2026-07-01T09:00:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:30:00.000-06:00,2026-07-01T09:00:00.000-06:00,53,53,87490,50,7813561,,,53,77112,53,87490,50,9914300,50,7034841,53,87490,,,,,7,778720,,,,,,,,,,,,,,,,,,,,,53,2101166,51,4112451,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T09:00:00.000-06:00_2026-07-01T09:30:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T09:00:00.000-06:00,2026-07-01T09:30:00.000-06:00,11,11,15336,17,3181161,1,21137,11,13269,11,15336,17,3856012,17,2824917,11,15336,,,,,4,335107,,,,,,,,,,,,,,,,,,,,,15,585790,14,1236495,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:00:00.000-06:00_2026-07-01T11:30:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:00:00.000-06:00,2026-07-01T11:30:00.000-06:00,63,63,174093,57,4541907,,,63,160606,63,174093,57,6812480,57,4541907,63,174093,,,,,,,,,,,,,,,1,,,,,,,,,,,,60,2206030,63,3622196,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:30:00.000-06:00_2026-07-01T12:00:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:30:00.000-06:00,2026-07-01T12:00:00.000-06:00,84,84,191773,84,7066787,,,84,175564,84,191773,84,10861523,84,7066787,84,191773,,,,,,,,,,,,,,,,,,,,,,,,,,,84,3706258,82,3703803,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:00:00.000-06:00_2026-07-01T12:30:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:00:00.000-06:00,2026-07-01T12:30:00.000-06:00,48,48,156725,52,4135662,,,48,147491,48,156725,52,6425972,52,4135662,48,156725,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1919370,49,2557049,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:30:00.000-06:00_2026-07-01T13:00:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:30:00.000-06:00,2026-07-01T13:00:00.000-06:00,49,49,118600,48,2958855,,,49,109494,49,118600,48,4542388,48,2958855,49,118600,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1535720,50,2180062,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T13:00:00.000-06:00_2026-07-01T13:30:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T13:00:00.000-06:00,2026-07-01T13:30:00.000-06:00,36,36,115225,35,3544534,,,36,108249,36,115225,35,5393597,35,3544534,36,115225,,,,,,,,,,,,,,,1,,,,,,,,,,,,35,1765601,34,1369081,,,,,,,,,2026-07-03 10:30:44
outbound_callback_87d7a9d2-789b-498f-af4b-12d89fad96fa_HND Cobros PR CONS M30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T13:30:00.000-06:00_2026-07-01T14:00:00.000-06:00,outbound,callback,87d7a9d2-789b-498f-af4b-12d89fad96fa,HND Cobros PR CONS M30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T13:30:00.000-06:00,2026-07-01T14:00:00.000-06:00,64,63,153612,62,6261126,,,63,141025,63,153612,62,9404390,62,6261126,63,153612,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3016720,61,4021563,,,,,,,,,2026-07-03 10:30:44
