ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
outbound_callback_065867f9-cc85-4ec6-becf-d9bbe62511b6_HND Cobros PR CONS M120 V2_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T16:00:00.000-06:00_2026-06-29T16:30:00.000-06:00,outbound,callback,065867f9-cc85-4ec6-becf-d9bbe62511b6,HND Cobros PR CONS M120 V2,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T16:00:00.000-06:00,2026-06-29T16:30:00.000-06:00,5,5,7071,4,561062,,,5,6443,5,7071,4,799749,4,561062,5,7071,,,,,,,,,,,,,,,,,,,,,,,,,,,4,232602,4,562025,,,,,,,,,2026-07-02 10:30:41
outbound_callback_065867f9-cc85-4ec6-becf-d9bbe62511b6_HND Cobros PR CONS M120 V2_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T16:30:00.000-06:00_2026-06-29T17:00:00.000-06:00,outbound,callback,065867f9-cc85-4ec6-becf-d9bbe62511b6,HND Cobros PR CONS M120 V2,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T16:30:00.000-06:00,2026-06-29T17:00:00.000-06:00,6,6,8089,6,1181893,,,6,7388,6,8089,6,1453755,6,1181893,6,8089,,,,,,,,,,,,,,,,,,,,,,,,,,,6,263758,6,1182127,,,,,,,,,2026-07-02 10:30:41
outbound_callback_065867f9-cc85-4ec6-becf-d9bbe62511b6_HND Cobros PR CONS M120 V2_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T17:00:00.000-06:00_2026-06-29T17:30:00.000-06:00,outbound,callback,065867f9-cc85-4ec6-becf-d9bbe62511b6,HND Cobros PR CONS M120 V2,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T17:00:00.000-06:00,2026-06-29T17:30:00.000-06:00,6,6,10253,6,1350739,,,6,9522,6,10253,6,1568279,6,1350739,6,10253,,,,,,,,,,,,,,,,,,,,,,,,,,,6,207591,7,1501960,,,,,,,,,2026-07-02 10:30:41
outbound_callback_065867f9-cc85-4ec6-becf-d9bbe62511b6_HND Cobros PR CONS M120 V2_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T17:30:00.000-06:00_2026-06-29T18:00:00.000-06:00,outbound,callback,065867f9-cc85-4ec6-becf-d9bbe62511b6,HND Cobros PR CONS M120 V2,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T17:30:00.000-06:00,2026-06-29T18:00:00.000-06:00,,,,1,176366,,,,,,,1,232555,1,176366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54577,,,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T08:00:00.000-06:00_2026-06-29T08:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T08:00:00.000-06:00,2026-06-29T08:30:00.000-06:00,11,11,43132,7,2933701,,,11,41358,11,43132,7,3208947,7,2523224,11,43132,,,,,3,410477,,,,,,,,,,,,,,,,,,,,,12,373796,9,1616998,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T08:30:00.000-06:00_2026-06-29T09:00:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T08:30:00.000-06:00,2026-06-29T09:00:00.000-06:00,24,22,57116,22,6589606,,,23,53767,23,57701,23,8202633,22,6456950,23,57701,,,,,3,132656,,,,,,,,,,,,,,1,433,,,,,,28,1597143,22,4229958,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T09:00:00.000-06:00_2026-06-29T09:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T09:00:00.000-06:00,2026-06-29T09:30:00.000-06:00,20,21,69534,20,6224920,,,21,65613,21,69534,20,8224092,20,6063821,21,69534,,,,,4,161099,,,,,,,,,,,,,,,,,,,,,28,1796145,19,3998158,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T09:30:00.000-06:00_2026-06-29T10:00:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T09:30:00.000-06:00,2026-06-29T10:00:00.000-06:00,22,22,67760,23,6511850,,,22,63603,22,67760,23,8177522,23,5608317,22,67760,,,,,7,903533,,,,,,,,,,,,,,,,,,,,,27,1610529,23,4385552,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:00:00.000-06:00_2026-06-29T10:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:00:00.000-06:00,2026-06-29T10:30:00.000-06:00,22,22,64466,22,7065943,,,22,60569,22,64466,22,8678443,22,6756984,22,64466,,,,,6,308959,,,,,,,,,,,,,,,,,,,,,22,1492099,20,4877768,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,24,24,76861,23,6915431,,,24,72704,24,76861,23,8460692,23,6654983,24,76861,,,,,3,260448,,,,,,,,,,,,,,,,,,,,,26,1579913,23,4981322,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T11:00:00.000-06:00_2026-06-29T11:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T11:00:00.000-06:00,2026-06-29T11:30:00.000-06:00,24,24,44237,27,5884208,,,24,40451,24,44237,27,7410707,27,5421631,24,44237,,,,,4,462577,,,,,,,,,,,,,,,,,,,,,28,1402193,27,3963397,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T11:30:00.000-06:00_2026-06-29T12:00:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T11:30:00.000-06:00,2026-06-29T12:00:00.000-06:00,20,20,35002,18,5634188,,,20,31825,20,35002,18,6617027,18,5221816,20,35002,,,,,5,412372,,,,,,,,,,,,,,,,,,,,,19,947997,20,4420884,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T12:00:00.000-06:00_2026-06-29T12:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T12:00:00.000-06:00,2026-06-29T12:30:00.000-06:00,5,5,6097,8,2255022,,,5,5191,5,6097,8,2632519,8,1731962,5,6097,,,,,6,523060,,,,,,,,,,,,,,,,,,,,,8,329901,5,337806,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T12:30:00.000-06:00_2026-06-29T13:00:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T12:30:00.000-06:00,2026-06-29T13:00:00.000-06:00,4,4,4471,5,2151675,,,4,3853,4,4471,5,2356175,5,1835379,4,4471,,,,,3,316296,,,,,,,,,,,,,,,,,,,,,5,198942,5,1699363,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T13:00:00.000-06:00_2026-06-29T13:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T13:00:00.000-06:00,2026-06-29T13:30:00.000-06:00,5,4,10433,2,340530,,,4,9749,4,10433,2,540506,2,340530,4,10433,,,,,,,,,,,,,,,,,,,,,,,,,,,2,192228,2,506815,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T13:30:00.000-06:00_2026-06-29T14:00:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T13:30:00.000-06:00,2026-06-29T14:00:00.000-06:00,7,6,10363,6,2100225,,,7,12738,7,13757,7,2553422,6,2100225,7,13757,,,,,,,,,,,,,,,,,,,,1,3294,,,,,,7,441277,5,1298129,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T14:00:00.000-06:00_2026-06-29T14:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T14:00:00.000-06:00,2026-06-29T14:30:00.000-06:00,,1,2422154,3,583785,1,8954,1,2600,1,2422154,3,3071551,3,574831,1,2422154,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,69793,2,391054,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T17:00:00.000-06:00_2026-06-29T17:30:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T17:00:00.000-06:00,2026-06-29T17:30:00.000-06:00,5,5,20502,1,36958,,,5,19885,5,20502,1,56714,1,36958,5,20502,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29424,3,114088,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1415b224-89d3-49ce-adb3-ff0ed49c5e3d_HND Cobros Mora 150 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T17:30:00.000-06:00_2026-06-29T18:00:00.000-06:00,outbound,callback,1415b224-89d3-49ce-adb3-ff0ed49c5e3d,HND Cobros Mora 150 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T17:30:00.000-06:00,2026-06-29T18:00:00.000-06:00,5,4,17089,7,1667266,,,5,17459,5,18025,8,2168412,7,1640372,5,18025,,,,,1,26894,,,,,,,,,,,,,,1,866,,,,,,8,459921,6,1278263,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T08:00:00.000-06:00_2026-06-29T08:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T08:00:00.000-06:00,2026-06-29T08:30:00.000-06:00,2,2,9656,,,,,2,9284,2,9656,,,,,2,9656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T08:30:00.000-06:00_2026-06-29T09:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T08:30:00.000-06:00,2026-06-29T09:00:00.000-06:00,26,26,30819,26,2784361,,,26,26971,26,30819,26,3441715,26,2784361,26,30819,,,,,,,,,,,,,,,,,,,,,,,,,,,26,618861,26,2068798,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T09:00:00.000-06:00_2026-06-29T09:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T09:00:00.000-06:00,2026-06-29T09:30:00.000-06:00,7,7,9327,9,788960,,,7,8102,7,9327,9,1061753,9,788960,7,9327,,,,,,,,,,,,,,,,,,,,,,,,,,,9,260752,9,489226,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T09:30:00.000-06:00_2026-06-29T10:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T09:30:00.000-06:00,2026-06-29T10:00:00.000-06:00,2,2,7957,,,,,2,7568,2,7957,,,,,2,7957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:00:00.000-06:00_2026-06-29T10:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:00:00.000-06:00,2026-06-29T10:30:00.000-06:00,32,32,42726,32,2490397,,,32,36885,32,42726,32,3302247,32,2490397,32,42726,,,,,,,,,,,,,,,,,,,,,,,,,,,33,786718,33,1961486,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,25,25,37311,25,2664236,,,25,33359,25,37311,25,3324097,25,2664236,25,37311,,,,,,,,,,,,,,,,,,,,,,,,,,,25,626669,25,1820741,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T11:00:00.000-06:00_2026-06-29T11:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T11:00:00.000-06:00,2026-06-29T11:30:00.000-06:00,31,31,46623,31,3036934,,,31,41844,31,46623,31,3775328,31,3036934,31,46623,,,,,,,,,,,,,,,,,,,,,,,,,,,31,680436,31,2078286,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T11:30:00.000-06:00_2026-06-29T12:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T11:30:00.000-06:00,2026-06-29T12:00:00.000-06:00,28,28,47947,28,2440527,,,28,43325,28,47947,28,3187290,28,2440527,28,47947,,,,,,,,,,,,,,,,,,,,,,,,,,,27,682231,27,1678172,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T12:00:00.000-06:00_2026-06-29T12:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T12:00:00.000-06:00,2026-06-29T12:30:00.000-06:00,12,12,14701,12,1250952,,,12,12768,12,14701,12,1502615,12,1250952,12,14701,,,,,,,,,,,,,,,,,,,,,,,,,,,12,234209,12,1018239,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T12:30:00.000-06:00_2026-06-29T13:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T12:30:00.000-06:00,2026-06-29T13:00:00.000-06:00,14,14,28608,15,2126563,,,14,26246,14,28608,15,2530484,15,2126563,14,28608,,,,,,,,,,,,,,,,,,,,,,,,,,,15,374069,15,1630337,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T13:00:00.000-06:00_2026-06-29T13:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T13:00:00.000-06:00,2026-06-29T13:30:00.000-06:00,7,7,14812,8,770205,,,7,13756,7,14812,8,950466,8,770205,7,14812,,,,,,,,,,,,,,,,,,,,,,,,,,,8,164061,8,752192,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T13:30:00.000-06:00_2026-06-29T14:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T13:30:00.000-06:00,2026-06-29T14:00:00.000-06:00,18,18,19931,16,1052246,,,18,17213,18,19931,16,1400065,16,1052246,18,19931,,,,,,,,,,,,,,,,,,,,,,,,,,,17,336846,17,510762,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T14:00:00.000-06:00_2026-06-29T14:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T14:00:00.000-06:00,2026-06-29T14:30:00.000-06:00,35,35,54682,35,2606772,,,35,49219,35,54682,35,3535464,35,2606065,35,54682,,,,,1,707,,,,,,,,,,,,,,,,,,,,,37,898538,35,1643392,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T14:30:00.000-06:00_2026-06-29T15:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T14:30:00.000-06:00,2026-06-29T15:00:00.000-06:00,29,29,37865,29,2865012,,,29,33539,29,37865,29,3585508,29,2865012,29,37865,,,,,,,,,,,,,,,,,,,,,,,,,,,31,649880,29,1823689,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T15:00:00.000-06:00_2026-06-29T15:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T15:00:00.000-06:00,2026-06-29T15:30:00.000-06:00,24,24,66854,24,2034306,,,24,63485,24,66854,24,3191824,24,2034306,24,66854,,,,,,,,,,,,,,,1,,,,,,,,,,,,24,1110755,24,1298589,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T15:30:00.000-06:00_2026-06-29T16:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T15:30:00.000-06:00,2026-06-29T16:00:00.000-06:00,24,24,53770,24,2620024,,,24,50672,24,53770,24,3596792,24,2620024,24,53770,,,,,,,,,,,,,,,,,,,,,,,,,,,24,901972,24,1525627,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T16:00:00.000-06:00_2026-06-29T16:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T16:00:00.000-06:00,2026-06-29T16:30:00.000-06:00,21,21,38133,21,2716294,,,21,35542,21,38133,21,3407022,21,2716294,21,38133,,,,,,,,,,,,,,,,,,,,,,,,,,,21,651392,21,2040341,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T16:30:00.000-06:00_2026-06-29T17:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T16:30:00.000-06:00,2026-06-29T17:00:00.000-06:00,28,28,48023,29,2868623,,,28,44641,28,48023,29,3710103,29,2868623,28,48023,,,,,,,,,,,,,,,,,,,,,,,,,,,29,792959,28,1707880,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T17:00:00.000-06:00_2026-06-29T17:30:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T17:00:00.000-06:00,2026-06-29T17:30:00.000-06:00,18,18,28665,17,1362162,,,18,26415,18,28665,17,1695076,17,1362162,18,28665,,,,,,,,,,,,,,,,,,,,,,,,,,,18,311434,18,1108027,,,,,,,,,2026-07-02 10:30:41
outbound_callback_19875fe5-6be6-4f73-9d4a-d0db46878601_HND Cobros PYME TC _7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T17:30:00.000-06:00_2026-06-29T18:00:00.000-06:00,outbound,callback,19875fe5-6be6-4f73-9d4a-d0db46878601,HND Cobros PYME TC ,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T17:30:00.000-06:00,2026-06-29T18:00:00.000-06:00,29,29,37203,30,2875593,,,29,33651,29,37203,30,3599681,30,2875593,29,37203,,,,,,,,,,,,,,,,,,,,,,,,,,,30,708626,30,2013855,,,,,,,,,2026-07-02 10:30:41
outbound_callback_1b211956-f53b-44ce-ba3e-c1e4ae2daffa_HND Cobros EXCON M90_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T08:00:00.000-06:00_2026-06-29T08:30:00.000-06:00,outbound,callback,1b211956-f53b-44ce-ba3e-c1e4ae2daffa,HND Cobros EXCON M90,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T08:00:00.000-06:00,2026-06-29T08:30:00.000-06:00,1,1,2292,,,,,1,2075,1,2292,,,,,1,2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:41
